web-scraper-order,web-scraper-start-url,price,title,availability
"1612388394-4144","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.999,90lei","Laptop APPLE MacBook Pro 13 myd82ze/a, Apple M1, 13.3"" Retina Display si Touch Bar, 8GB, SSD 256GB, Grafica integrata, macOS Big Sur, Space Gray - Tastatura layout INT","Stoc epuizat"
"1612388389-4057","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.199,90lei","Laptop Gaming ACER Nitro 7 AN715-51-776F, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, Negru","Stoc epuizat"
"1612388389-4012","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.899,90lei","Laptop Gaming ASUS TUF A15 FA506IV-HN216, AMD Ryzen 9 4900H pana la 4.4GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612388389-4024","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.599,90lei","Laptop ASUS ZenBook 15 UX534FAC-A8053T, Intel Core i7-10510U pana la 4.9GHz, 15.6"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Royal Blue","Stoc epuizat"
"1612388389-4058","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.199,90lei","Laptop 2 in 1 HP Envy X360 13-ar0025nn, AMD Ryzen 7 3700U pana la 4GHz, 13.3"" Full HD Touch, 16GB, SSD 512GB, AMD Radeon RX Vega 10, Windows 10 Home, negru","Stoc epuizat"
"1612388407-4387","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","6.699,90lei","Laptop HUAWEI MateBook X, Intel Core i5-10210U pana la 4.2GHz, 13"", 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, argintiu","In Stoc"
"1612388387-3981","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.999,90lei","Laptop Gaming ASUS TUF A17 FA706IU-H7055, AMD Ryzen 7 4800H pana la 4.2GHz, 17.3"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, gri inchis","Stoc epuizat"
"1612388412-4458","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","2.799,90lei","Laptop HP 250 G7, Intel Core i5-1035G1 pana la 3.6GHz, 15.6"" Full HD, 8GB, 1TB, Intel UHD Graphics, Free DOS, negru","In Stoc"
"1612388394-4131","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.699,90lei","Laptop Gaming Omen by HP 15-dc1004nq, Intel Core i7-8750H pana la 4.1GHz, 15.6"" Full HD, 16GB, HDD 1TB + SSD 128GB, NVIDIA GeForce RTX 2060 6GB, Free Dos, negru","Stoc epuizat"
"1612388402-4283","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","3.499,90lei","Laptop HUAWEI MateBook D 14, AMD Ryzen 7 3700U pana la 4.0GHz, 14"" Full, 8GB, SSD 512GB, AMD Radeon Vega 8 Graphics, Windows 10 Home, argintiu","In Stoc"
"1612388379-3831","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.599,90lei","Laptop ACER Aspire 5 A515-44G-R9YM, AMD Ryzen 7 4700U pana la 4.1GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon RX640 2GB, Free DOS, argintiu","Stoc epuizat"
"1612388387-3973","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","5.099,90lei","Laptop Gaming ASUS TUF A15 FA506IU-AL040, AMD Ryzen 9 4900H pana la 4.4GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","Stoc epuizat"
"1612388394-4126","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.899,90lei","Laptop Gaming ASUS ROG Strix G15 G512LW-HN078, Intel Core i7-10750H pana la 5GHz, 15.6"" Full HD, 32GB, SSD 2 x 512GB, NVIDIA GeForce RTX 2070 8GB, Free DOS, negru","Stoc epuizat"
"1612388405-4313","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.799,90lei","Laptop LENOVO ThinkPad T14 Gen 1, Intel Core i5-10210U pana la 4.2GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, negru","In Stoc"
"1612388392-4089","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","6.199,90lei","Laptop ASUS Zenbook 13 UX325EA-EG038T, Intel Core i7-1165G7 pana la 4.7GHz, 13.3"" Full HD, 16GB, SSD 1TB, Intel Iris Xe Graphics, Windows 10 Home, argintiu","Stoc epuizat"
"1612388394-4153","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.899,90lei","Laptop Gaming ACER Predator Helios 300 PH317-53, Intel Core i7-9750H pana la 4.5GHz, 17.3"" Full HD, 16GB, HDD 1TB + SSD 256GB, NVIDIA GeForce GTX 1660Ti 6GB, Windows 10 Home, negru","Stoc epuizat"
"1612388387-4009","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.699,90lei","Laptop ASUS ZenBook 15 UX533FAC-A8090T, Intel Core i5-10210U pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Royal Blue","Stoc epuizat"
"1612388412-4490","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","10.999,90lei","Laptop DELL XPS 15 7590, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1650 4GB, Windows 10 Pro, argintiu","In Stoc"
"1612388394-4136","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.499,90lei","Laptop LENOVO ThinkPad T590, Intel Core i7-8565U pana la 4.6GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Windows 10 Pro, negru","Stoc epuizat"
"1612388412-4476","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","13.049,90lei","Laptop Gaming ASUS ROG Zephyrus S15 GX502LXS-HF027, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2080 Super Max-Q 8GB, Free DOS, negru","In Stoc"
"1612388402-4294","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","2.999,90lei","Laptop HUAWEI MateBook D 15, AMD Ryzen 5 3500U pana la 3.7GHz, 15.6"" Full HD, 8GB, SSD 256GB, AMD Radeon Vega 8 Graphics, Windows 10 Home, argintiu","In Stoc"
"1612388381-3876","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","4.049,90lei","Laptop ASUS VivoBook K533FL-EJ150, Intel Core i7-10510U pana la 4.9GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Free DOS, alb","Stoc epuizat"
"1612388379-3866","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.149,90lei","Laptop ASUS VivoBook 15 M513IA-EJ059T, AMD Ryzen 5 4500U pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, auriu","Stoc epuizat"
"1612388376-3772","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","3.099,90lei","Laptop ACER Aspire 5 A515-55, Intel Core i5-1035G1 pana la 3.6GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Free DOS, argintiu","Stoc epuizat"
"1612388402-4259","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.499,90lei","Laptop Gaming ACER Nitro 5 AN515-44-R7K9, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, negru","In Stoc"
"1612388379-3862","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.199,90lei","Laptop Gaming ASUS TUF FX505DU-AL031, AMD Ryzen 7 3750H pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce GTX 1660 Ti 6GB, Free Dos, Stealth Black","Stoc epuizat"
"1612388397-4178","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","12.999,90lei","Laptop Gaming DELL Inspiron G7 7790, Intel Core i9-9880H pana la 4.8GHz, 17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2080 8GB, Windows 10 Pro, negru","Stoc epuizat"
"1612388402-4282","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","3.599,90lei","Laptop LENOVO ThinkPad E15 Gen 2, Intel Core i5-1135G7 pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel Iris Xe Graphics, Free DOS, negru","In Stoc"
"1612388410-4405","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","9.682,58lei","Laptop Gaming ASUS ROG Zephyrus S15 GX502LWS-HF031T, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2070 Super 8GB, Windows 10 Home, negru","In Stoc"
"1612388379-3847","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.399,90lei","Laptop ASUS VivoBook S15 S531FA-BQ027, Intel Core i5-8265U pana la 3.9GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics 620, Free Dos, Moss Green","Stoc epuizat"
"1612388405-4310","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.899,90lei","Laptop Gaming ASUS ROG Strix G15 G512LV-HN246, Intel Core i7-10870H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","In Stoc"
"1612388397-4155","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","3.899,90lei","Laptop Gaming Omen by HP 15-dc1005nq, Intel Core i7-8750H pana la 4.1GHz, 15.6"" Full HD, 8GB, HDD 1TB + SSD 128GB, NVIDIA GeForce RTX 2060 6GB, Windows 10 Home, negru","Stoc epuizat"
"1612388389-4047","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.299,90lei","Laptop Gaming ASUS TUF F15 FX506LU-HN036, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","Stoc epuizat"
"1612388379-3825","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.699,90lei","Laptop HP 14s-fq0006nq, AMD Ryzen 7 4700U pana la 4.2GHz, 14"" Full HD, 16GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home, argintiu","Stoc epuizat"
"1612388381-3900","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.849,90lei","Laptop Gaming HP Pavilion 15-ec1017nq, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, negru","Stoc epuizat"
"1612388410-4409","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","9.499,90lei","Laptop 2 in 1 MICROSOFT Surface Book 3, Intel Core i7-1065G7 pana la 3.9GHz, 13.5"" Touch, 16GB, SSD 256GB, NVIDIA GeForce GTX 1650 Max-Q Design 4GB, Windows 10 Home, platinum","In Stoc"
"1612388405-4308","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.899,90lei","Laptop 2 in 1 DELL Inspiron 5406, Intel Core i7-1165G7 pana la 4.7GHz, 14"" Full HD Touch, 8GB, SSD 512GB, NVIDIA GeForce MX330 2GB, Windows 10 Home, gri","In Stoc"
"1612388405-4318","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.699,90lei","Laptop Gaming HP Pavilion 15-dk0013nq, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 8GB, SSD 256GB + HDD 1TB, NVIDIA GeForce GTX 1660Ti 6GB, Free Dos, negru","In Stoc"
"1612388410-4438","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","7.899,90lei","Laptop ASUS ZenBook S UX393EA-HK001R, Intel Core i7-1165G7 pana la 4.7GHz, 13.9"" Touch, 16GB, SSD 1TB, Intel Iris Xe Graphics, Windows 10 Pro, negru","In Stoc"
"1612388402-4260","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","4.399,90lei","Laptop Gaming MSI GF63 Thin 10SCSR-802XRO, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti Max-Q 4GB, Free DOS, negru","In Stoc"
"1612388407-4376","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","6.899,90lei","Laptop Gaming ASUS ROG Strix G15 G512LWS-AZ007, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2070 Super 8GB, Free DOS, negru","In Stoc"
"1612388405-4305","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.049,90lei","Laptop Gaming ASUS ROG Strix G15 G512LU-AL041, Intel Core i7-10750H pana la 5GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, Glacier Blue","In Stoc"
"1612388387-4004","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.699,90lei","Laptop ASUS VivoBook 14 X403JA-BM012T, Intel Core i7-1065G7 pana la 3.9GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, Silver Blue","Stoc epuizat"
"1612388394-4145","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","6.999,90lei","Laptop 2-in-1 DELL Inspiron 7791, Intel Core i7-10510U pana la 4.9GHz, 17.3"" Full HD Touch, 16GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Windows 10 Pro, argintiu","Stoc epuizat"
"1612388384-3955","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.199,90lei","Laptop LENOVO IdeaPad 5 14IIL05, Intel Core i5-1035G1 pana la 3.6GHz, 14"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce MX350 2GB, Free DOS, gri","Stoc epuizat"
"1612388405-4306","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","6.049,90lei","Laptop 2 in 1 DELL Inspiron 7306, Intel Core i7-1165G7 pana la 4.7GHz, 13.3"" Full HD Touch, 16GB, SSD 512GB, Intel Iris Xe Graphics, Windows 10 Home, argintiu","In Stoc"
"1612388389-4054","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.249,90lei","Laptop 2 in 1 ASUS ZenBook Flip 13 UX363EA-EM073T, Intel Core i5-1135G7 pana la 4.2Ghz, 13.3"" Full HD Touch, 8GB, SSD 512GB, Intel Iris Xe, Windows 10 Home, gri","Stoc epuizat"
"1612388376-3803","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","2.299,90lei","Laptop LENOVO IdeaPad 3 15IML05, Intel Pentium Gold 6405U 2.4GHz, 15.6"" Full HD, 4GB, SSD 256GB, Intel UHD Graphics, Windows 10 Home S, gri","Stoc epuizat"
"1612388387-3979","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","4.999,90lei","Laptop Gaming ASUS ROG Strix G531GT-AL004, Intel Core i7-9750H pana la 4.5GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 4GB, Free Dos, Negru","Stoc epuizat"
"1612388402-4289","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","3.199,90lei","Laptop 2 in 1 MICROSOFT Surface Go 2, Intel Pentium Gold 4425Y 1.7GHz, 10.5"" Touch, 8GB, SSD 128GB, Intel UHD Graphics 630, Windows 10 Home, argintiu","In Stoc"
"1612388407-4365","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.099,90lei","Laptop MICROSOFT Surface 3, Intel Core i5-1035G7 pana la 3.7GHz, 13.5"" Touch, 8GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","In Stoc"
"1612388412-4465","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","16.999,90lei","Laptop Gaming ASUS ROG Zephyrus Duo 15 GX550LXS-HF138T Intel Core i7-10875H pana la 5.1GHz, 15.6"" Full HD, 32GB, SSD 1TB, NVIDIA GeForce RTX 2080 Super Max-Q 8GB, Windows 10 Home, gri inchis","In Stoc"
"1612388381-3883","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.999,90lei","Laptop ASUS ZenBook 14 UM433IQ-A5024, AMD Ryzen 5 4500U pana la 4GHz, 14"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX350 2GB, Free Dos, Light Grey","Stoc epuizat"
"1612388399-4208","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","2.399,90lei","Laptop ACER Aspire 5 A515-44-R3PN, AMD Ryzen 3 4300U pana la 3.7GHz, 15.6"" Full HD, 8GB, SSD 256GB, AMD Radeon Graphics, Free DOS, argintiu","In Stoc"
"1612388394-4129","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.699,90lei","Laptop Gaming ASUS ROG Strix G15 G512LW-HN152, Intel Core i7-10875H pana la 5.1GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2070 8GB, Free DOS, Glacier Blue","Stoc epuizat"
"1612388381-3912","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.799,90lei","Laptop Gaming LENOVO IdeaPad 3 15ARH05, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, albastru","Stoc epuizat"
"1612388402-4284","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","3.399,90lei","Laptop ACER Swift 3 SF314-42-R4B6, AMD Ryzen 5 4500U pana la 4GHz, 14"" Full HD, 8GB, SSD 256GB, AMD Radeon Graphics, Free Dos, argintiu","In Stoc"
"1612388376-3799","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","2.499,90lei","Laptop LENOVO V15 ADA, AMD Ryzen 3 3250U pana la 3.5GHz, 15.6"" Full HD, 8GB, SSD 256GB, AMD Radeon Graphics, Free DOS, gri","Stoc epuizat"
"1612388384-3927","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","4.499,90lei","Laptop Gaming ASUS TUF A17 FA706II-AU096, AMD Ryzen 5 4600H pana la 4.0GHz, 17.3"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, gri inchis","Stoc epuizat"
"1612388394-4137","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","7.399,99lei","Laptop Gaming ASUS ROG Zephyrus M15 GU502LV-HN045, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, gri","Stoc epuizat"
"1612388405-4307","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.999,90lei","Laptop Gaming ASUS ROG Strix G15 G512LU-HN161, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, negru","In Stoc"
"1612388379-3859","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","3.299,90lei","Laptop HP 14s-fq0010nq, AMD Ryzen 5 4500U pana la 4.0GHz, 14"" Full HD, 16GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home S, argintiu","Stoc epuizat"
"1612388397-4156","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","3.099,90lei","Laptop ACER Swift 3 SF314-55-59ZX, Intel® Core™ i5-8265U pana la 3.9GHz, 14"" Full HD, 8GB, SSD 512GB, Intel® UHD Graphics 620, Linux","Stoc epuizat"
"1612388407-4392","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","6.499,90lei","Laptop ASUS Zenbook 13 UX325EA-AH037R, Intel Core i7-1165G7 pana la 4.7GHz, 13.3"" Full HD, 16GB, SSD 1TB, Intel Iris Xe Graphics, Windows 10 Pro, gri","In Stoc"
"1612388412-4457","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","3.299,90lei","Laptop ASUS VivoBook S15 S533EA-BN117, Intel Core i5-1135G7 pana la 4.2GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel Iris Xe Graphics, Free Dos, verde","In Stoc"
"1612388412-4489","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","10.999,90lei","Laptop Gaming ASUS ROG Strix Scar lll G531GW-AZ301T, Intel Core i9-9880H pana la 4.8GHz, 15.6"" Full HD, 16GB, SDD 1TB, NVIDIA GeForce RTX 2070 8GB, Windows 10 Home, Gunmetal","In Stoc"
"1612388407-4351","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.499,90lei","Laptop 2 in 1 DELL Inspiron 7306, Intel Core i7-1165G7 pana la 4.7GHz, 13.3"" UHD Touch, 16GB, SSD 512GB, Intel Iris Xe Graphics, Windows 10 Home, negru","In Stoc"
"1612388397-4186","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","11.499,90lei","Laptop 2 in 1 MICROSOFT Surface Book 2, Intel Core i7-8650U pana la 4.2GHz, 13.5"" Touch, 8GB, SSD 256GB, NVIDIA GeForce GTX 1050 2GB, Windows 10 Pro, argintiu","Stoc epuizat"
"1612388407-4359","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.299,90lei","Laptop Gaming ASUS ROG Zephyrus G14 AniMe Matrix GA401IV-HE092T, AMD Ryzen 7 4800HS pana la 4.2GHz, 14"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1660Ti Max-Q 6GB, Windows 10 Home, gri inchis","In Stoc"
"1612388376-3807","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","2.199,90lei","Laptop ASUS VivoBook X512JA-EJ351, Intel Core i3-1005G1 pana la 3.94Hz, 15.6"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Free DOS, Peacock Blue","Stoc epuizat"
"1612388407-4383","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","6.799,90lei","Laptop MICROSOFT Surface 3, AMD Ryzen 5 3580U pana la 3.7GHz, 15"" Touch, 8GB, SSD 256GB, AMD Radeon Vega 9 Graphics, Windows 10 Home, negru","In Stoc"
"1612388389-4022","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.599,90lei","Laptop ASUS ZenBook 14 UX425EA-BM114T, Intel Core i7-1165G7 pana la 4.7GHz, 14"" Full HD, 16GB, SSD 512GB, Intel Iris Xe, Windows 10 Home, Pine Grey","Stoc epuizat"
"1612388407-4352","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","7.449,90lei","Laptop Gaming ASUS ROG Strix Scar 15 G532LV-AZ042, Intel Core i7-10875H pana la 5.1GHz, 15.6"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce RTX 2060 6GB, Free DOS, negru","In Stoc"
"1612388389-4034","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","5.499,90lei","Laptop APPLE MacBook Air 13 mgnd3ro/a, Apple M1, 13.3"" Retina Display, 8GB, SSD 256GB, Grafica integrata, macOS Big Sur, Gold - Tastatura layout RO","Stoc epuizat"
"1612388412-4484","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","12.299,90lei","Laptop 2 in 1 MICROSOFT Surface Book 3, Intel Core i7-1065G7 pana la 3.9GHz, 15"" Touch, 16GB, SSD 256GB, NVIDIA GeForce GTX 1660 Ti Max-Q Design 6GB, Windows 10 Home, platinum","In Stoc"
"1612388376-3795","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","2.649,90lei","Laptop LENOVO IdeaPad 3 17ARE05, AMD Ryzen 5 4500U pana la 4.0GHz, 17.3"" Full HD, 8GB, HDD 1TB + SSD 128GB, AMD Radeon Graphics, Free DOS, albastru","Stoc epuizat"
"1612388381-3911","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.799,90lei","Laptop DELL Inspiron 3793, Intel Core i5-1035G1 pana la 3.6GHz, 17.3"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Windows 10 Home, negru","Stoc epuizat"
"1612388412-4470","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","14.299,90lei","Laptop APPLE MacBook Pro 16"" Retina Display si Touch Bar mvvm2ze/a, Intel Core i9 pana la 4.8GHz, 16GB, 1TB, AMD Radeon Pro 5500M 4GB, macOS Catalina, Silver - Tastatura layout INT","In Stoc"
"1612388381-3891","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","3.899,90lei","Laptop Gaming ASUS TUF FX705DT-H7214, AMD Ryzen 5 3550H pana la 3.7GHz, 17.3"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce GTX 1650 4GB, Free Dos, Stealth Black","Stoc epuizat"
"1612388399-4209","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","2.399,90lei","Laptop LENOVO IdeaPad 3 15ARE05, AMD Ryzen 3 4300U pana la 3.7GHz, 15.6"" Full HD, 4GB, SSD 256GB, AMD Radeon Graphics, Windows 10 Home S, gri","In Stoc"
"1612388387-3972","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/11/","5.099,90lei","Laptop ASUS ZenBook 14 UX431FA-AM138, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Free Dos, Utopia Blue","Stoc epuizat"
"1612388407-4386","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","6.799,90lei","Laptop Gaming HP Omen 15-en0016nq, AMD Ryzen 7 4800H pana la 4.3GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 6GB, Free DOS, argintiu","In Stoc"
"1612388376-3806","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","2.199,90lei","Laptop HP 250 G6, Intel Core i3-7020U 2.3GHz, 15.6"" Full HD, 8GB, SSD 256GB, AMD Radeon 520 2GB, Free Dos, negru","Stoc epuizat"
"1612388397-4158","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","2.799,90lei","Laptop ASUS VivoBook S14 M433IA-EB202, Ryzen 5 4500U pana la 4.0GHz, 14"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Free DOS, negru","Stoc epuizat"
"1612388405-4329","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","5.299,90lei","Laptop Gaming LENOVO IdeaPad Creator 5 15IMH05, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, 1TB + SSD 256GB, NVIDIA GeForce GTX 1650 4GB, Free DOS, verde inchis","In Stoc"
"1612388410-4421","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","9.099,90lei","Laptop Gaming ASUS ROG Strix Scar 15 G532LW-AZ092, Intel Core i7-10875H pana la 5.1GHz, 15.6"" Full HD, 16GB, SSD 2 x 512GB, NVIDIA GeForce RTX 2070 8GB, Free DOS, negru","In Stoc"
"1612388410-4429","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","8.199,90lei","Laptop 2 in 1 HP Spectre x360 13-aw0039nn, Intel Core i7-1065G7 pana la 3.9GHz, 13.3"" Full HD Touch, 16GB, SSD 2TB, Intel Iris Plus Graphics, Windows 10 Home, negru","In Stoc"
